commodity_code,region_code,price_month,price_value,currency_code,unit,source_system,source_url,source_record_id
SUGAR,GLOBAL,2006-08-01,83.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2006-08_2370
SUGAR,GLOBAL,2006-09-01,74.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2006-09_2371
SUGAR,GLOBAL,2006-10-01,72.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2006-10_2372
SUGAR,GLOBAL,2006-11-01,72.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2006-11_2373
SUGAR,GLOBAL,2006-12-01,71.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2006-12_2374
SUGAR,GLOBAL,2007-01-01,67.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-01_2375
SUGAR,GLOBAL,2007-02-01,65.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-02_2376
SUGAR,GLOBAL,2007-03-01,64.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-03_2377
SUGAR,GLOBAL,2007-04-01,60.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-04_2378
SUGAR,GLOBAL,2007-05-01,58.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-05_2379
SUGAR,GLOBAL,2007-06-01,57.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-06_2380
SUGAR,GLOBAL,2007-07-01,62.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-07_2381
SUGAR,GLOBAL,2007-08-01,60.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-08_2382
SUGAR,GLOBAL,2007-09-01,60.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-09_2383
SUGAR,GLOBAL,2007-10-01,61.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-10_2384
SUGAR,GLOBAL,2007-11-01,62.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-11_2385
SUGAR,GLOBAL,2007-12-01,66.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2007-12_2386
SUGAR,GLOBAL,2008-01-01,74.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-01_2387
SUGAR,GLOBAL,2008-02-01,83.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-02_2388
SUGAR,GLOBAL,2008-03-01,81.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-03_2389
SUGAR,GLOBAL,2008-04-01,77.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-04_2390
SUGAR,GLOBAL,2008-05-01,74.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-05_2391
SUGAR,GLOBAL,2008-06-01,75.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-06_2392
SUGAR,GLOBAL,2008-07-01,88.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-07_2393
SUGAR,GLOBAL,2008-08-01,90.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-08_2394
SUGAR,GLOBAL,2008-09-01,83.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-09_2395
SUGAR,GLOBAL,2008-10-01,73.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-10_2396
SUGAR,GLOBAL,2008-11-01,74.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-11_2397
SUGAR,GLOBAL,2008-12-01,72.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2008-12_2398
SUGAR,GLOBAL,2009-01-01,77.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-01_2399
SUGAR,GLOBAL,2009-02-01,81.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-02_2400
SUGAR,GLOBAL,2009-03-01,82.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-03_2401
SUGAR,GLOBAL,2009-04-01,84.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-04_2402
SUGAR,GLOBAL,2009-05-01,99.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-05_2403
SUGAR,GLOBAL,2009-06-01,101.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-06_2404
SUGAR,GLOBAL,2009-07-01,114.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-07_2405
SUGAR,GLOBAL,2009-08-01,138.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-08_2406
SUGAR,GLOBAL,2009-09-01,142.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-09_2407
SUGAR,GLOBAL,2009-10-01,140.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-10_2408
SUGAR,GLOBAL,2009-11-01,137.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-11_2409
SUGAR,GLOBAL,2009-12-01,145.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2009-12_2410
SUGAR,GLOBAL,2010-01-01,163.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-01_2411
SUGAR,GLOBAL,2010-02-01,157.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-02_2412
SUGAR,GLOBAL,2010-03-01,115.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-03_2413
SUGAR,GLOBAL,2010-04-01,101.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-04_2414
SUGAR,GLOBAL,2010-05-01,94.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-05_2415
SUGAR,GLOBAL,2010-06-01,98.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-06_2416
SUGAR,GLOBAL,2010-07-01,107.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-07_2417
SUGAR,GLOBAL,2010-08-01,114.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-08_2418
SUGAR,GLOBAL,2010-09-01,138.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-09_2419
SUGAR,GLOBAL,2010-10-01,152.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-10_2420
SUGAR,GLOBAL,2010-11-01,162.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-11_2421
SUGAR,GLOBAL,2010-12-01,173.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2010-12_2422
SUGAR,GLOBAL,2011-01-01,183.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-01_2423
SUGAR,GLOBAL,2011-02-01,182.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-02_2424
SUGAR,GLOBAL,2011-03-01,162.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-03_2425
SUGAR,GLOBAL,2011-04-01,150.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-04_2426
SUGAR,GLOBAL,2011-05-01,136.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-05_2427
SUGAR,GLOBAL,2011-06-01,156.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-06_2428
SUGAR,GLOBAL,2011-07-01,174.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-07_2429
SUGAR,GLOBAL,2011-08-01,171.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-08_2430
SUGAR,GLOBAL,2011-09-01,165.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-09_2431
SUGAR,GLOBAL,2011-10-01,157.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-10_2432
SUGAR,GLOBAL,2011-11-01,148.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-11_2433
SUGAR,GLOBAL,2011-12-01,142.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2011-12_2434
SUGAR,GLOBAL,2012-01-01,145.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-01_2435
SUGAR,GLOBAL,2012-02-01,149.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-02_2436
SUGAR,GLOBAL,2012-03-01,149.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-03_2437
SUGAR,GLOBAL,2012-04-01,141.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-04_2438
SUGAR,GLOBAL,2012-05-01,128.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-05_2439
SUGAR,GLOBAL,2012-06-01,126.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-06_2440
SUGAR,GLOBAL,2012-07-01,141.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-07_2441
SUGAR,GLOBAL,2012-08-01,129.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-08_2442
SUGAR,GLOBAL,2012-09-01,123.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-09_2443
SUGAR,GLOBAL,2012-10-01,125.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-10_2444
SUGAR,GLOBAL,2012-11-01,119.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-11_2445
SUGAR,GLOBAL,2012-12-01,119.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2012-12_2446
SUGAR,GLOBAL,2013-01-01,116.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-01_2447
SUGAR,GLOBAL,2013-02-01,113.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-02_2448
SUGAR,GLOBAL,2013-03-01,114.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-03_2449
SUGAR,GLOBAL,2013-04-01,110.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-04_2450
SUGAR,GLOBAL,2013-05-01,109.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-05_2451
SUGAR,GLOBAL,2013-06-01,105.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-06_2452
SUGAR,GLOBAL,2013-07-01,104.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-07_2453
SUGAR,GLOBAL,2013-08-01,105.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-08_2454
SUGAR,GLOBAL,2013-09-01,107.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-09_2455
SUGAR,GLOBAL,2013-10-01,115.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-10_2456
SUGAR,GLOBAL,2013-11-01,109.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-11_2457
SUGAR,GLOBAL,2013-12-01,102.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2013-12_2458
SUGAR,GLOBAL,2014-01-01,96.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-01_2459
SUGAR,GLOBAL,2014-02-01,102.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-02_2460
SUGAR,GLOBAL,2014-03-01,110.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-03_2461
SUGAR,GLOBAL,2014-04-01,109.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-04_2462
SUGAR,GLOBAL,2014-05-01,113.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-05_2463
SUGAR,GLOBAL,2014-06-01,112.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-06_2464
SUGAR,GLOBAL,2014-07-01,113.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-07_2465
SUGAR,GLOBAL,2014-08-01,106.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-08_2466
SUGAR,GLOBAL,2014-09-01,99.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-09_2467
SUGAR,GLOBAL,2014-10-01,103.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-10_2468
SUGAR,GLOBAL,2014-11-01,100.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-11_2469
SUGAR,GLOBAL,2014-12-01,94.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2014-12_2470
SUGAR,GLOBAL,2015-01-01,95.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-01_2471
SUGAR,GLOBAL,2015-02-01,90.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-02_2472
SUGAR,GLOBAL,2015-03-01,82.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-03_2473
SUGAR,GLOBAL,2015-04-01,80.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-04_2474
SUGAR,GLOBAL,2015-05-01,82.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-05_2475
SUGAR,GLOBAL,2015-06-01,77.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-06_2476
SUGAR,GLOBAL,2015-07-01,79.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-07_2477
SUGAR,GLOBAL,2015-08-01,71.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-08_2478
SUGAR,GLOBAL,2015-09-01,73.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-09_2479
SUGAR,GLOBAL,2015-10-01,86.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-10_2480
SUGAR,GLOBAL,2015-11-01,90.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-11_2481
SUGAR,GLOBAL,2015-12-01,90.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2015-12_2482
SUGAR,GLOBAL,2016-01-01,86.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-01_2483
SUGAR,GLOBAL,2016-02-01,81.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-02_2484
SUGAR,GLOBAL,2016-03-01,95.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-03_2485
SUGAR,GLOBAL,2016-04-01,93.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-04_2486
SUGAR,GLOBAL,2016-05-01,104.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-05_2487
SUGAR,GLOBAL,2016-06-01,120.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-06_2488
SUGAR,GLOBAL,2016-07-01,121.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-07_2489
SUGAR,GLOBAL,2016-08-01,124.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-08_2490
SUGAR,GLOBAL,2016-09-01,132.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-09_2491
SUGAR,GLOBAL,2016-10-01,137.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-10_2492
SUGAR,GLOBAL,2016-11-01,125.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-11_2493
SUGAR,GLOBAL,2016-12-01,114.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2016-12_2494
SUGAR,GLOBAL,2017-01-01,125.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-01_2495
SUGAR,GLOBAL,2017-02-01,125.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-02_2496
SUGAR,GLOBAL,2017-03-01,111.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-03_2497
SUGAR,GLOBAL,2017-04-01,101.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-04_2498
SUGAR,GLOBAL,2017-05-01,99.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-05_2499
SUGAR,GLOBAL,2017-06-01,86.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-06_2500
SUGAR,GLOBAL,2017-07-01,90.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-07_2501
SUGAR,GLOBAL,2017-08-01,88.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-08_2502
SUGAR,GLOBAL,2017-09-01,89.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-09_2503
SUGAR,GLOBAL,2017-10-01,88.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-10_2504
SUGAR,GLOBAL,2017-11-01,92.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-11_2505
SUGAR,GLOBAL,2017-12-01,89.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,SUGAR_2017-12_2506
