commodity_name,symbol,price_text,currency,ref_period,unit,source_name,source_url,collected_at,record_id
SUGAR,,82.0,INDEX_POINTS,2015-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-03_2473
SUGAR,,80.9,INDEX_POINTS,2015-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-04_2474
SUGAR,,82.6,INDEX_POINTS,2015-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-05_2475
SUGAR,,77.1,INDEX_POINTS,2015-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-06_2476
SUGAR,,79.0,INDEX_POINTS,2015-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-07_2477
SUGAR,,71.2,INDEX_POINTS,2015-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-08_2478
SUGAR,,73.4,INDEX_POINTS,2015-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-09_2479
SUGAR,,86.1,INDEX_POINTS,2015-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-10_2480
SUGAR,,90.0,INDEX_POINTS,2015-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-11_2481
SUGAR,,90.6,INDEX_POINTS,2015-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2015-12_2482
SUGAR,,86.9,INDEX_POINTS,2016-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-01_2483
SUGAR,,81.6,INDEX_POINTS,2016-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-02_2484
SUGAR,,95.5,INDEX_POINTS,2016-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-03_2485
SUGAR,,93.9,INDEX_POINTS,2016-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-04_2486
SUGAR,,104.8,INDEX_POINTS,2016-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-05_2487
SUGAR,,120.4,INDEX_POINTS,2016-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-06_2488
SUGAR,,121.6,INDEX_POINTS,2016-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-07_2489
SUGAR,,124.6,INDEX_POINTS,2016-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-08_2490
SUGAR,,132.9,INDEX_POINTS,2016-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-09_2491
SUGAR,,137.5,INDEX_POINTS,2016-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-10_2492
SUGAR,,125.2,INDEX_POINTS,2016-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-11_2493
SUGAR,,114.5,INDEX_POINTS,2016-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2016-12_2494
SUGAR,,125.8,INDEX_POINTS,2017-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-01_2495
SUGAR,,125.6,INDEX_POINTS,2017-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-02_2496
SUGAR,,111.9,INDEX_POINTS,2017-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-03_2497
SUGAR,,101.7,INDEX_POINTS,2017-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-04_2498
SUGAR,,99.4,INDEX_POINTS,2017-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-05_2499
SUGAR,,86.0,INDEX_POINTS,2017-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-06_2500
SUGAR,,90.5,INDEX_POINTS,2017-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-07_2501
SUGAR,,88.9,INDEX_POINTS,2017-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-08_2502
SUGAR,,89.0,INDEX_POINTS,2017-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-09_2503
SUGAR,,88.7,INDEX_POINTS,2017-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-10_2504
SUGAR,,92.7,INDEX_POINTS,2017-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-11_2505
SUGAR,,89.0,INDEX_POINTS,2017-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2017-12_2506
SUGAR,,87.2,INDEX_POINTS,2018-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-01_2507
SUGAR,,83.9,INDEX_POINTS,2018-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-02_2508
SUGAR,,80.9,INDEX_POINTS,2018-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-03_2509
SUGAR,,76.8,INDEX_POINTS,2018-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-04_2510
SUGAR,,76.4,INDEX_POINTS,2018-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-05_2511
SUGAR,,77.4,INDEX_POINTS,2018-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-06_2512
SUGAR,,72.5,INDEX_POINTS,2018-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-07_2513
SUGAR,,68.6,INDEX_POINTS,2018-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-08_2514
SUGAR,,70.4,INDEX_POINTS,2018-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-09_2515
SUGAR,,76.5,INDEX_POINTS,2018-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-10_2516
SUGAR,,79.9,INDEX_POINTS,2018-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-11_2517
SUGAR,,78.3,INDEX_POINTS,2018-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2018-12_2518
SUGAR,,79.3,INDEX_POINTS,2019-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-01_2519
SUGAR,,80.3,INDEX_POINTS,2019-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-02_2520
SUGAR,,78.7,INDEX_POINTS,2019-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-03_2521
SUGAR,,79.3,INDEX_POINTS,2019-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-04_2522
SUGAR,,76.7,INDEX_POINTS,2019-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-05_2523
SUGAR,,79.9,INDEX_POINTS,2019-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-06_2524
SUGAR,,79.4,INDEX_POINTS,2019-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-07_2525
SUGAR,,76.2,INDEX_POINTS,2019-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-08_2526
SUGAR,,73.5,INDEX_POINTS,2019-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-09_2527
SUGAR,,77.8,INDEX_POINTS,2019-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-10_2528
SUGAR,,79.2,INDEX_POINTS,2019-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-11_2529
SUGAR,,83.0,INDEX_POINTS,2019-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2019-12_2530
SUGAR,,87.5,INDEX_POINTS,2020-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-01_2531
SUGAR,,91.4,INDEX_POINTS,2020-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-02_2532
SUGAR,,73.9,INDEX_POINTS,2020-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-03_2533
SUGAR,,63.2,INDEX_POINTS,2020-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-04_2534
SUGAR,,67.8,INDEX_POINTS,2020-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-05_2535
SUGAR,,74.9,INDEX_POINTS,2020-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-06_2536
SUGAR,,76.0,INDEX_POINTS,2020-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-07_2537
SUGAR,,81.1,INDEX_POINTS,2020-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-08_2538
SUGAR,,79.0,INDEX_POINTS,2020-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-09_2539
SUGAR,,84.7,INDEX_POINTS,2020-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-10_2540
SUGAR,,87.5,INDEX_POINTS,2020-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-11_2541
SUGAR,,87.1,INDEX_POINTS,2020-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2020-12_2542
SUGAR,,94.2,INDEX_POINTS,2021-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-01_2543
SUGAR,,100.2,INDEX_POINTS,2021-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-02_2544
SUGAR,,96.2,INDEX_POINTS,2021-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-03_2545
SUGAR,,100.0,INDEX_POINTS,2021-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-04_2546
SUGAR,,106.8,INDEX_POINTS,2021-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-05_2547
SUGAR,,107.7,INDEX_POINTS,2021-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-06_2548
SUGAR,,109.6,INDEX_POINTS,2021-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-07_2549
SUGAR,,120.5,INDEX_POINTS,2021-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-08_2550
SUGAR,,121.2,INDEX_POINTS,2021-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-09_2551
SUGAR,,119.1,INDEX_POINTS,2021-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-10_2552
SUGAR,,120.2,INDEX_POINTS,2021-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-11_2553
SUGAR,,116.4,INDEX_POINTS,2021-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2021-12_2554
SUGAR,,112.7,INDEX_POINTS,2022-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-01_2555
SUGAR,,110.5,INDEX_POINTS,2022-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-02_2556
SUGAR,,117.9,INDEX_POINTS,2022-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-03_2557
SUGAR,,121.5,INDEX_POINTS,2022-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-04_2558
SUGAR,,120.4,INDEX_POINTS,2022-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-05_2559
SUGAR,,117.3,INDEX_POINTS,2022-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-06_2560
SUGAR,,112.8,INDEX_POINTS,2022-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-07_2561
SUGAR,,110.5,INDEX_POINTS,2022-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-08_2562
SUGAR,,109.7,INDEX_POINTS,2022-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-09_2563
SUGAR,,108.6,INDEX_POINTS,2022-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-10_2564
SUGAR,,114.4,INDEX_POINTS,2022-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-11_2565
SUGAR,,117.2,INDEX_POINTS,2022-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2022-12_2566
SUGAR,,116.8,INDEX_POINTS,2023-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-01_2567
SUGAR,,125.2,INDEX_POINTS,2023-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-02_2568
SUGAR,,127.0,INDEX_POINTS,2023-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-03_2569
SUGAR,,149.4,INDEX_POINTS,2023-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-04_2570
SUGAR,,157.2,INDEX_POINTS,2023-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-05_2571
SUGAR,,152.2,INDEX_POINTS,2023-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-06_2572
SUGAR,,146.3,INDEX_POINTS,2023-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-07_2573
SUGAR,,148.2,INDEX_POINTS,2023-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-08_2574
SUGAR,,162.7,INDEX_POINTS,2023-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-09_2575
SUGAR,,159.2,INDEX_POINTS,2023-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-10_2576
SUGAR,,161.4,INDEX_POINTS,2023-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-11_2577
SUGAR,,134.2,INDEX_POINTS,2023-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2023-12_2578
SUGAR,,136.4,INDEX_POINTS,2024-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-01_2579
SUGAR,,140.8,INDEX_POINTS,2024-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-02_2580
SUGAR,,133.4,INDEX_POINTS,2024-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-03_2581
SUGAR,,126.6,INDEX_POINTS,2024-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-04_2582
SUGAR,,117.1,INDEX_POINTS,2024-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-05_2583
SUGAR,,119.4,INDEX_POINTS,2024-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-06_2584
SUGAR,,119.5,INDEX_POINTS,2024-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-07_2585
SUGAR,,113.9,INDEX_POINTS,2024-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-08_2586
SUGAR,,126.3,INDEX_POINTS,2024-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-09_2587
SUGAR,,129.6,INDEX_POINTS,2024-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-10_2588
SUGAR,,126.4,INDEX_POINTS,2024-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,SUGAR_2024-11_2589
